bbl,bin,address,zipcode,bldgtype,ess,year,gfa,numbldgs,numfloors,eui,energy,wui,ghg,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6
2027610024,2006324,1150 Garrison Ave,10474,Multifamily Housing,0,1925,67815,1,6,145.1,9534300.1,,5.86,Multifamily Housing,"{'Multifamily Housing': 59650.0, 'Supermarket/Grocery': 1000.0}",0,1176749.24,97,4845032.26,,,54,,,,
2027460030,2006076,980 Aldus St,10459,Multifamily Housing,0,1986,56471,1,7,131.5,7394646.6,,5.04,,,,,,,,,,,,,
2027460044,2006078,941 Faile St,10459,Multifamily Housing,0,1919,55792,1,5,129.4,7094345.7,,5.1,,,,,,,,,,,,,
2048270029,"2063019;2101688",641 E 225 St,10466,Multifamily Housing,0,1988,69427,2,7,120.5,8187039.7,,4.51,,,,,,,,,,,,,
2030440017,2011439,2000 Washington Plaza,10457,Multifamily Housing,0,1983,100093,1,6,109.7,10780193.1,,4.17,Multifamily Housing,,0,1783210.15,120,4280225.81,,,120,,,,
2027330004,2113135,870 Southern Blvd,10459,Multifamily Housing,0,2005,125286,1,7,104.5,12887585.3,,3.69,,,,,,,,,,,,,
2027220040,2005752,887 Southern Blvd,10459,Multifamily Housing,0,1985,112383,1,9,101.7,11011561.9,,3.83,Multifamily Housing,,0,1645270.99,130,4540904.11,,,124,,,,
4101010015,4438732,92-20 Union Hall Street,11432,Office,0,1951,62031,2,6,89.1,5616143.9,,3.5,,,,,,,,,,,,,
1010800010,"1079266;1079267",535 West 51st Street,10019,Multifamily Housing,0,1981,276663,2,8,124.8,32361482.6,,3.29,Multifamily Housing,,0,2308986.76,375,14843089,,,235,,,,
3027850001,3251771,330 Union St,11211,Multifamily Housing,0,1991,73480,1,6,115.1,7922520.6,,3.03,Multifamily Housing,,0,1203772.6,60,3236870.49,,,59,,,,
2042220093,2047113,1545 Rhinelander Avenue,10461,Multifamily Housing,0,1962,123573,1,6,121,15331391.3,,3.49,Multifamily Housing,,0,2130477.61,152,,,,106,,,,7538024.38
3007600036,"3012122;3802015",4600 9th Avenue,11220,Multifamily Housing,0,1927,91997,1,7,126.2,12059810.8,,3.68,Multifamily Housing,,0,1646245.34,126,,,,84,,,,8028796.66
3065680015,"3172884;3172886;3172885",1314 Ocean Parkway,11230,Multifamily Housing,0,1929,60060,1,6,135.7,7974485.3,,5.66,Multifamily Housing,,0,840260,90,4655944.31,,,65,,,,
1005440065,"1088207,1088594",2 Cooper Square,10003,Multifamily Housing,0,2010,94598,2,16,146.3,15159355.6,,6.03,,,,,,,,,,,,,
3065530012,3172234,2214 64th Street,11204,Multifamily Housing,0,1929,59760,1,6,89.2,5328663.7,83.51,3.83,Multifamily Housing,,0,551500.26,72,2958800,,,59,,,0,
3053667501,"3125884;3343110;3343111",3801 15th Avenue,11218,Multifamily Housing,0,1983,73093,3,3,79.5,5701533.7,,2.19,,,,,,,,,,,,,
3053477501,3124992,3802 15th Avenue,11218,Multifamily Housing,0,1983,73093,2,3,74.7,5592069.8,,2.15,,,,,,,,,,,,,
3054200050,3127822,680 Ocean Parkway,11230,Multifamily Housing,0,1991,66000,1,9,150.6,9800955.6,,6.27,Multifamily Housing,,0,1128654.42,90,5153274.48,,,89,,,,
2030970016,,2160 Clinton Avenue,10457,Multifamily Housing,0,1927,108790,1,6,100.2,11104066.1,,3.08,Multifamily Housing,,0,983417.66,160,6631768,,,86,,,,
3019590027,,80 Greene Avenue,11238,Multifamily Housing,0,1982,88741,1,7,132.2,11581768.8,50.11,5.13,Multifamily Housing,,0,1928449.67,96,5453633.36,,,97,,,,
2026150057,,1211 Boston Road,10456,Multifamily Housing,0,1910,67698,1,6,189.2,12014436.1,,5.06,Multifamily Housing,"{'Multifamily Housing': 66138.0, 'Supermarket/Grocery': 700.0, 'Office': 860.0}",0,2163620.48,100,5250182,,2.3,60,,,,
3019460004,,379 Washington Avenue,11238,Multifamily Housing,0,1905,95280,5,7,147,14154038.4,,6.7,Multifamily Housing,,0,1107285.17,184,9143132.84,,,86,,,,
3017080001,,41 Utica Avenue,11223,Multifamily Housing,0,1982,209963,22,3,55.4,12267565.6,,1.64,Multifamily Housing,,0,2745288.14,500,,,,209,,,,
3053580071,3125499,305 Ocean Parkway,11218,Multifamily Housing,0,1941,72800,1,6,108.2,7637550.9,75.06,4.44,Multifamily Housing,,0,855559,,3693700,,,,,,,
3066810449,3178665,1860 Ocean Parkway,11223,Multifamily Housing,0,1934,70000,1,6,99.4,6691360,39.67,4.15,Multifamily Housing,,0,637307.01,,3563100,,,,,,,
3065420070,3171795,1225 Ocean Parkway,11230,Multifamily Housing,0,1942,147000,1,6,132.8,19058318.1,36.63,5.0,Multifamily Housing,,0,1744156.4,,7534300,,,,,,,
3053580077,3125500,295 Ocean Parkway,11218,Multifamily Housing,0,1927,110957,1,6,99.3,10544870.3,,3.99,Multifamily Housing,,0,1290595.82,148,5814800,,,77,,,,
3065180005,3170811,902 Ocean Parkway,11230,Multifamily Housing,0,1949,81600,1,6,89.9,7445476.8,,3.84,Multifamily Housing,,0,855060.85,,4038800,,,,,,,
2029400019,2009873,1714 Crotona Terrace,10460,Multifamily Housing,0,1993,56437,1,7,92.9,4912390,,2.45,,,,,,,,,,,,,
4012770058,4029590,35-25 77th Street,11372,Multifamily Housing,0,1937,127160,1,6,71.6,8533764.8,,1.89,Multifamily Housing,,0,1562292.06,115,6926990.32,,,96,,,,
3044690001,3395103,1490 Dumont Ave,11208,Multifamily Housing,0,2009,168518,1,8,117.2,20541734.5,,3.43,,,,,,,,,,,,,
4050500031,4114720,144-70 41st Avenue,11355,Multifamily Housing,0,1962,105292,1,6,109.3,11512595.2,61.57,6.26,Multifamily Housing,"{'Multifamily Housing': 94800.0, 'Parking': 3900.0}",0,1449351.97,,991412.99,,,,,,,6581470.65
1019430001,"1081516;1081519",20 Morningside Avenue,10026,Multifamily Housing,0,1900,113881,2,6,70.9,7966855.5,,2.78,,,,,,,,,,,,,
3018280017,3051914,300 Putnam Ave,11216,Multifamily Housing,0,1971,56089,1,6,109.5,6177440.6,,4.47,,,,,,,,,,,,,
2029380049,"2090454;2801288;2801286;2801285;2813461",1441 Boston Road,10460,Multifamily Housing,0,1990,76211,1,7,173,12353761,,4.56,Multifamily Housing,,0,1870384.66,110,3727664.52,,,92,,,,
1003410058,"1083422;1083423;1086072;1088777",410 Grand Street,10002,Multifamily Housing,0,1972,247500,2,26,140.9,34874072.7,86.12,3.96,Multifamily Housing,,0,5077056,240,14431274.19,,,200,,,,
2029760082,"2010491;2100759;2100760;2814579",1357 Southern Blvd,10459,Multifamily Housing,0,1912,71410,4,5,95.4,6811026.8,,2.68,,,,,,,,,,,,,
1011620012,1030365,243 West 70th Street,10023,Multifamily Housing,0,1926,75888,1,9,92.6,7001436.7,31.52,5.35,Multifamily Housing,,0,887699.38,63,,,,52,,1250433.55,,2933037.15
2029760092,2010493,1327 Southern Blvd,10459,Multifamily Housing,0,1911,67910,1,5,151.9,9664377.3,,4.0,,,,,,,,,,,,,
1022430399,1065044,57 Park Terrace,10034,Multifamily Housing,0,1937,55129,1,6,116.2,6383297.7,45.55,7.24,,,,,,,,,,,,,
4031830002,"4075474;4832241",66-92 Selfridge Street,11375,Multifamily Housing,0,1957,63492,1,6,167.8,9985051.6,,4.42,Multifamily Housing,,0,1128153.92,78,4015390.32,,,65,,,,
4013367501,4031453,61-20 Woodside Ave,11377,Multifamily Housing,0,1942,57230,1,4,204.9,10988849.1,,5.4,,,,,,,,,,,,,
2029910030,"2095314;2816813",945 E. 174th Street,10460,Multifamily Housing,0,1991,75332,1,6,112.3,7924661.7,,2.96,,,,,,,,,,,,,
2032560084,2015701,2775 Kingsbridge Terrace,10463,Multifamily Housing,0,1930,76956,1,6,133.2,9604626.4,103.24,3.51,Multifamily Housing,,0,1215928.5,89,,,,74,,,,5368116.88
1003410070,"1077598;1077609;1088330;1088770",131 Broome Street,10002,Multifamily Housing,0,1972,249000,4,26,134.7,33529637.7,,3.79,Multifamily Housing,,0,4892719.95,240,14431274.19,,,200,,,,
1003410001,1004075,460 Grand Street,10002,Multifamily Housing,0,1929,291638,1,26,111.5,32508467.5,188.31,3.13,Multifamily Housing,,0,4348252.8,240,14431274.19,,,200,,,,
3037717501,3391591,626 Sutter Avenue,11207,Multifamily Housing,0,2007,213047,1,7,122.5,24449397.9,,3.23,Multifamily Housing,,0,2535724,124,7310774.19,,,103,,,,
2029760001,2010481,1310 Intervale Ave,10459,Multifamily Housing,0,1993,69410,1,6,135.6,8817944.7,,3.57,,,,,,,,,,,,,
4012770012,4029587,35-24 78th Avenue,11372,Multifamily Housing,0,1938,123525,1,6,81.7,9452569.6,,2.15,,,,,,,,,,,,,
3016380006,"3044711;3823924",940-950 Gates Avenue,11221,Multifamily Housing,0,1975,117484,1,6,144.6,15915922.8,441.95,3.81,,,,,,,,,,,,,
4012770001,4029586,77-12 35 Ave,11372,Multifamily Housing,0,1937,112042,1,6,103.9,10904245,,2.74,,,,,,,,,,,,,
2034327501,"2114096;2099271;2099272;2099273;2099275;2099276;2099277;2099278;2099279;2099280;2099281;2099267;2099268;2099266;2099270;2099274;2099269",131 Admiral Lane,10473,Multifamily Housing,0,1990,250712,129,4,146.3,34375682.7,,3.85,,,,,,,,,,,,,
1003820001,"1083141;1083143;1083144;1083146;1083142",1 Haven Plaza,10009,Multifamily Housing,0,1966,496960,6,26,79.9,39692956.9,,2.25,,,,,,,,,,,,,
3012500040,3855660,1055 St Johns Place,11213,Multifamily Housing,0,2009,136115,1,8,133.9,18231076.1,,3.77,,,,,,,,,,,,,
2023647501,"2114919;2815358",3044 3rd Avenue,10451,Multifamily Housing,0,2006,90482,1,9,136.5,12072147.1,,5.08,Multifamily Housing,,0,1454188.46,74,4380848.39,,,62,,,,
1017100012,1085146,421 East 116th St,10029,Multifamily Housing,0,1996,56103,1,9,128.1,6960526.7,42.69,4.84,,,,,,,,,,,,,
3016250034,"3390995;3389675",625 Quincy Street,11221,Multifamily Housing,0,2004,92858,1,6,112.8,9812075.4,25.02,2.97,Multifamily Housing,,0,1943791.53,113,2456725.81,,,94,,,,
4009080001,4020639,8-12 27th Ave,11102,Multifamily Housing,0,1969,123730,1,6,125.7,15550714.7,,3.53,,,,,,,,,,,,,
2024400001,"2805275;2091242;2091243",599 Morris Avenue,10451,Multifamily Housing,0,1982,172154,2,6,60.5,9752434.8,,1.59,Multifamily Housing,,0,3587944.29,192,11544932.26,,,160,,,,
1017170069,1053222,86 West 119th Street,10026,Multifamily Housing,0,1961,75625,1,8,65.7,4966698,35.5,3.6,Multifamily Housing,,0,601571.15,41,,,,34,,,3610391.1,
1017560039,"1087984;1810185;1054325",58 E 132 Street,10037,Multifamily Housing,0,2008,66572,1,7,144,9298742,6.08,5.68,,,,,,,,,,,,,
2026920048,2831196,1157 Intervale Avenue,10451,Multifamily Housing,0,2007,70670,1,9,122.2,8456923.6,81.06,4.9,Multifamily Housing,,0,1341599.72,80,3795545.16,,,67,,,,
1020880114,1062334,642-644 Riverside Drive,10031,Multifamily Housing,0,1914,158477,1,12,85.9,12756601,,2.26,,,,,,,,,,,,,
1020700029,"1079852;1079853
",1580 Amsterdam Avenue,10031,Multifamily Housing,0,1905,59382,2,7,117.3,6968007.7,43.28,6.78,Multifamily Housing,,0,721509.44,50,,,,42,,,3420246.42,
4058437501,"4450863;4450846;4450857;4450862;4450864;4450868;4450823;446676;4450865;4446683;44550821;4450822;4446669;4446672;4446674;4446677;4446681;4446671;4446679;4450870;4446670;4446673;4446675;4446680;4446678;4450824;4450825;4450827;4450826;4450830;4450831;4450833",206-01 Emily Road,11360,Multifamily Housing,0,1985,286862,80,3,110.9,29810162.4,,2.92,Multifamily Housing,,0,7767671.15,444,,,,222,,,,
2025800011,2803266,520 Concord Avenue,10451,Multifamily Housing,0,2007,74484,1,7,122.9,8816950.6,,4.67,Multifamily Housing,,0,1465499.35,94,1582783.87,,,78,,,,
4008390001,4537921,27-40 Hoyt Ave,11105,Multifamily Housing,0,2007,196143,1,15,132.3,24307823.5,,3.48,,,,,,,,,,,,,
1017350040,"1053920;1807627;1807624;1800319",10 West 138 Street,10037,Multifamily Housing,0,1984,69612,1,7,119.6,8111351.1,61.86,4.6,,,,,,,,,,,,,
1018270053,1086528,244 W 112 Street,10026,Multifamily Housing,0,2002,59400,1,6,137.8,8325360.7,,3.94,,,,,,,,,,,,,
3019970020,3057383,34 Jefferson Avenue,11238,Multifamily Housing,0,1911,59620,1,6,158.6,8862480.7,,4.18,Multifamily Housing,,0,1056189.99,77,4306096.77,,,64,,,,
1020880074,1062326,638-640 Riverside Drive,10031,Multifamily Housing,0,1914,171730,1,13,136.8,23447602.8,,8.04,,,,,,,,,,,,,
1016380001,"1087483;1811126",100 East 111th Street,10029,Multifamily Housing,0,2001,79042,1,6,126.7,9779923.1,45.87,4.96,,,,,,,,,,,,,
2022810021,"2091010;2091011;2091012;2091013",428 East 137th Street,10454,Multifamily Housing,0,1972,144639,4,6,122.5,16607154.1,34.97,3.23,Multifamily Housing,,0,2220802.56,100,12138432.26,,,84,,,,
1019700016,"1084106;1084107",450 West 131st Street,10027,Multifamily Housing,0,1926,59219,2,8,204.8,11361836.7,90.5,5.39,Multifamily Housing,,0,2383000.79,125,9106745.16,,,104,,,,
3020190040,3057840,130 Lefferts Place,11238,Multifamily Housing,0,1974,94820,1,6,179.5,15947292,,4.73,Multifamily Housing,,0,2745977.6,108,7509264.52,,,90,,,191531.58,
2028030030,2007588,333 East 176 Street,10457,Multifamily Housing,0,1937,62700,1,6,101.3,6637738,91.26,2.98,,,,,,,,,,,,,
4157670007,4301047,20-30 Elk Drive,11691,Multifamily Housing,0,1931,81178,1,6,145,11010960.9,109.81,3.81,,,,,,,,,,,,,
2022870046,"2091067;2091064;2091066;2804838;2091065;2103369",367 Brook Avenue,10454,Multifamily Housing,0,1973,107719,4,6,133.9,14667393.1,132.23,3.83,Multifamily Housing,,0,1557082.71,118,4679377.42,,,98,,,,
2028260002,"2118205;2816951",1752 Walton Ave,10453,Multifamily Housing,0,2008,76278,1,13,121.7,9085884.8,,4.56,,,,,,,,,,,,,
4005830011,4007264,34-43 Crescent Street,11106,Multifamily Housing,0,1964,103710,1,6,127.6,12995835.8,0.0,5.18,Multifamily Housing,,0,1662694.9,91,5960900,,,120,,,0,
4001580038,4001771,41-44 44th Street,11104,Multifamily Housing,0,1930,78639,1,6,115.3,9069805.1,80.72,6.83,Multifamily Housing,,0,2957479.67,141,,,,94,,,,0
4020990040,"4809298;4050503;4538405;4539927",63-33 98th Place,11374,Multifamily Housing,0,1948,178508,3,8,105.8,18339627.1,,4.21,Multifamily Housing,"{'Multifamily Housing': 177508.0, 'Medical Office': 1000.0}",0,2427260.46,215,9014988.43,,,143,,,,
4062270088,4137452,210-50 41st Avenue,11361,Multifamily Housing,0,1963,80300,1,6,110.1,8795245.5,,5.75,Multifamily Housing,,0,1358136.77,110,,,,73,,,,4513297.31
2032250048,"2094690;2094691;2095197",127 West 183rd Street,10453,Multifamily Housing,0,1950,103414,4,6,138.9,14343996.8,,7.25,Multifamily Housing,,0,1958081.19,158,,,,105,,7089303.6,,
4039070960,"4095605;4315343;4315205;4315207",83-05 98th Street,11421,Multifamily Housing,0,1954,423500,4,6,133,55027684.6,,5.26,Multifamily Housing,,0,7378630.67,584,26220057.12,,,389,,,,
2042910001,"2048821;2816898;2810253;2100013",2075 Wallace Avenue,10462,Multifamily Housing,0,1930,191840,2,6,136.8,24591052.2,,3.6,Multifamily Housing,,0,1160206.07,285,,,,190,,15011721.03,,
2032510420,2015444,3400 Paul Avenue,10468,Multifamily Housing,0,1967,419334,1,21,139.9,59073061.8,,8.13,Multifamily Housing,,0,5989667.05,531,23696601.17,,,354,,,,0
2042470057,2047715,2015 St. Paul Avenue,10461,Multifamily Housing,0,1964,64460,1,6,120.5,7766385.3,29.58,7.15,Multifamily Housing,,0,767168,99,,,,66,,,,4386804.35
3036330001,"3326603;3326602",56 Hegeman Avenue,11212,Multifamily Housing,0,1962,438045,2,17,141.8,62690645.8,,8.52,Multifamily Housing,,0,14932160.18,510,,,,340,,,,0
4061500001,"4445674;4445681;4445678;4443788;4445669;4445676;4445680;4443789;4445679;4445685;4445671;4445672;4443790;4445684;4443791;4443792;4443793;4443794;4443795;4443796;4445670;4445673;4445675;4445677;4445682;4445686;4445687;4445688",35-06 206th St.,11361,Multifamily Housing,0,1950,74932,28,2,317.6,23271437.9,42.5,11.77,Multifamily Housing,,0,3962355.6,356,8882300,,,237,,,,
1021700140,1064069,99 Hillside Avenue,10040,Multifamily Housing,0,1959,245520,1,21,129,29681489.2,,3.4,Multifamily Housing,,0,8852335.05,308,,,,205,,,,0
4064820003,"4443870;4443871;4443872;4443873;4443874;4443875;4443876;4443877",67-01 136th Street,11367,Multifamily Housing,0,1950,167717,106,2,180.2,30629837.7,,9.76,Multifamily Housing,,0,8438674.65,280,,,,187,,0,0,
4064820100,"4443879;4443880;4443878",68-22 138th Street,11367,Multifamily Housing,0,1950,75592,42,2,182.9,13974915.9,,9.82,Multifamily Housing,,0,3854335.02,1226,,,,84,,0,0,
4064930003,"4450331;4450334;4459517;4459521;4459526;4450279;4450287;4450288;4450303;4450311;4450313;4450333;4459518;4450302;4450332;4459531;4450275;4450276;4450277;4450278;4450280;4450281;4450282;4450283;4450284;4450285;4450286;4450289;4450290;4450291;4450292;4450293",68-04 136th Street,11367,Multifamily Housing,0,1950,177516,92,2,180.9,32557401.3,,9.78,Multifamily Housing,,0,8925211.76,297,,,,198,,0,0,
4032530062,"4077872;4825549",1 Station Square,11375,Multifamily Housing,0,1930,59604,2,3,216,12941058.1,,12.48,Multifamily Housing,,0,1479712.58,146,,,,97,,,4150867.97,3462501.43
4064940003,"4463808;4450372;4450355;4459486;4459499;4450350;4459487;4450335;4450340;4450381;4450388;4459475;4450394;4459512;4463807;4463806;4463809",137-04 68th Drive,11367,Multifamily Housing,0,1950,250210,140,2,179.6,45636353.9,,9.75,Multifamily Housing,,0,12277220.95,418,,,,279,,0,0,
1010630061,"1026778;1088574",810 10th Avenue,10019,Multifamily Housing,0,2008,188879,,,72.1,12756601,,1.9,Multifamily Housing,,0,3819341.62,143,,,,95,,,,
1021700520,1064114,45 Fairview Avenue,10040,Multifamily Housing,0,1963,298527,1,21,100.4,30438405.8,,5.45,Multifamily Housing,,0,9648641.26,327,,,,218,,,,0
1004310001,1005759,60 First Ave,10009,Multifamily Housing,0,1964,214280,1,21,126.5,27541297.3,,5.16,Multifamily Housing,,0,3825134.89,322,13969760.07,,,214,,,,
1004300001,1005758,40 First Ave,10009,Multifamily Housing,0,1964,162503,1,16,126.5,20886411,,5.16,Multifamily Housing,,0,2900858.28,244,10594211.69,,,163,,,,
4001597502,4001835,41-07 42nd Street,10017,Multifamily Housing,0,1936,64819,1,6,128.6,8310621.5,50.36,7.74,Multifamily Housing,,0,887916.53,90,,,,60,,,,4798927.74
4001770001,"4430635;4430636;4430638;4430639;4430640;4430641;4430642;4430643;4430637",43-10 50th Avenue,11377,Multifamily Housing,0,1931,450492,9,6,129.5,58318861.5,147.16,7.07,,,,,,,,,,,,,
4001780025,"4430644;4430645;4430646;4430647",48-01 42nd Street,11104,Multifamily Housing,0,1937,258500,4,7,126.6,32978924.1,,7.02,Multifamily Housing,,0,11055988.9,412,,,,275,,,,0
4031730046,4075224,103-10 Queens Boulevard,11375,Multifamily Housing,0,1940,67690,1,6,122.7,8065443.9,36.47,4.95,Multifamily Housing,,0,621236.04,89,4263790.32,,,59,,,,
4032937501,4308252,110-34 73rd Road,11375,Multifamily Housing,0,1942,110880,1,6,77.3,8286597.9,,3.1,Multifamily Housing,"{'Supermarket/Grocery': 518.0, 'Multifamily Housing': 97819.0, 'Retail Store': 4388.0, 'Office': 376.0}",0,1030929.97,225,4218823.43,,2.3,150,,,,
4001250028,4000857,46-01 39th Avenue,11104,Multifamily Housing,0,1961,171325,1,6,191.7,32772918.9,,8.68,Multifamily Housing,,0,2345268.4,237,9859733,,,158,,,,
4021270027,"4432036;4432037",102-35 64th Road,11375,Multifamily Housing,0,1949,118800,2,6,102.9,11582631.7,,4.56,Multifamily Housing,,0,607581.66,182,7438882.73,,,121,,,,
4023820020,4055033,52-15 65th Place,11378,Multifamily Housing,0,1955,115654,1,5,97.5,11080265.2,,3.79,Multifamily Housing,,0,1646474.25,117,4950952.37,,,78,,,,
4022230001,4052342,70-31 108th Street,11375,Multifamily Housing,0,1966,125722,1,13,132.2,16721777,,4.54,Multifamily Housing,"{'Multifamily Housing': 116770.0, 'Office': 8952.0, 'Parking': 30368.0}",0,3128439.12,180,4662818.73,,2.3,120,,,,
4031570101,4074677,66-15 Wetherole Street,11374,Multifamily Housing,0,1950,99330,1,6,156,15474718.1,69.66,9.65,Multifamily Housing,,0,4025772.29,162,,,,108,,,,0
4091860049,4191640,86-03 102nd Street,11418,Multifamily Housing,0,1927,75900,1,6,112.2,8490084.6,60.66,6.54,Multifamily Housing,,0,1046965.28,,,,,71,,,,1906757.59
2057780879,"2091874;2091875",3875 Waldo Avenue,10463,Multifamily Housing,0,1931,165000,2,6,92,14222289.5,6.69,2.42,Multifamily Housing,,0,1548173.57,159,6817130,,,106,,,,0
4005790018,4007103,31-85 Crescent Street,11106,Multifamily Housing,0,1960,101475,1,6,121.3,12307184.5,,6.81,Multifamily Housing,"{'Multifamily Housing': 91829.0, 'Medical Office': 9646.0}",0,1622018.98,173,,,,115,,,,6940012.33
3048470004,"3323149;3323148",654 Clarkson Avenue,11203,Multifamily Housing,0,1956,140540,2,6,123.6,17002992.1,,4.91,Multifamily Housing,,0,1606326.27,180,8626009.77,,,120,,,,
4014390001,"4431405;4431406;4431407;4431408;4431409;4431410",33-49 91st Street,11372,Multifamily Housing,0,1958,435435,6,6,128,52242479.7,,3.37,Multifamily Housing,,0,7186226.72,540,21629049.24,,,360,,,,
4051370012,4115900,42-49 Colden St,11355,Multifamily Housing,0,1962,308109,1,15,120,36854931.8,,7.13,Multifamily Housing,,0,4248754.62,426,,,,284,,,,22361045.31
4050020042,"4533099;4113173;4522955",139-50 Northern Blvd,11354,Multifamily Housing,0,1959,128797,3,6,115.2,13902475.6,,3.03,,,,,,,,,,,,,
4067930225,"4451595;4451596",71-50 Parson Blvd,11367,Multifamily Housing,0,1960,329402,2,9,103.1,35279061.4,14.47,3.01,,,,,,,,,,,,,
1018420042,"1055663;1085311",14-16 West 107th Street,10025,Multifamily Housing,0,1910,75020,2,6,102,7311314,,4.27,Multifamily Housing,,0,648017.31,90,4152709,,,60,,,,
3069190001,"3337265;3337264;3840524",2475 W 16th Street,11214,Multifamily Housing,0,1963,463980,2,19,100,43458085,,2.63,Multifamily Housing,,0,12947621.97,549,,,,366,,,,
4058780050,"4443740;4443737;4443738;4443739",18-55 Corporal Kennedy St,11360,Multifamily Housing,0,1961,399300,4,6,133.1,51969585.6,,4.81,Multifamily Housing,,0,9816081.75,372,18206700,,,248,,,,
3086900091,3245104,500 Brightwater Court,11235,Multifamily Housing,0,1967,203500,1,18,122.8,24108581.9,45.9,4.85,Multifamily Housing,,0,3241620.13,137,11984833.87,,,91,,,,
4071170002,4454027,190-17 69 Ave,11365,Multifamily Housing,0,1900,13800,112,3,316.6,4451233.7,,9.28,,,,,,,,,,,,,
4058780003,"4443731;4443728;4443729;4443730",18-40 211th Street,11360,Multifamily Housing,0,1961,448483,4,6,78.5,35610582.7,,4.02,Multifamily Housing,,0,10896064.54,360,,,,240,,,0,
4012770050,4029589,35-53 77 Street,11372,Multifamily Housing,0,1937,72191,1,6,88.1,6119913.7,,3.62,Multifamily Housing,,0,634165.14,80,3617366.67,,,53,,,,
4013760032,4032965,26-49 96th Street,11369,Multifamily Housing,0,1927,62242,1,4,178.7,10760867,137.12,7.06,Multifamily Housing,,0,1460648.1,104,5093494.12,,,69,,,,
